20240107  19524440   39.2530    97.2680     12.000   2.7    0.00    0.00   0.00        334
20240107  20124990   39.1930    97.3140     15.000   1.8    0.00    0.00   0.00        335
20240107  20300750   39.1590    97.3660     15.000   1.6    0.00    0.00   0.00        336
20240107  20313180   39.1930    97.3020     15.000   1.7    0.00    0.00   0.00        337
20240107  20421330   39.1940    97.2850     15.000   3.3    0.00    0.00   0.00        338
20240107  20455850   39.2520    97.2700     15.000   2.0    0.00    0.00   0.00        339
20240107  21094230   39.2790    97.2700     27.000   2.3    0.00    0.00   0.00        340
20240108     63740   39.1890    97.2860     11.000   1.8    0.00    0.00   0.00        341
20240108   3410110   39.2220    97.2530     13.000   1.5    0.00    0.00   0.00        342
20240108  19311230   39.3520    97.3140     25.000   1.5    0.00    0.00   0.00        344
20240108  19524610   39.2360    97.2750      9.000   2.0    0.00    0.00   0.00        345
20240109   3185110   39.2380    97.2830     25.000   2.7    0.00    0.00   0.00        346
20240110  19133170   39.2670    97.2690     14.000   2.0    0.00    0.00   0.00        349
20240111  16215900   39.3420    97.2780     12.000   1.6    0.00    0.00   0.00        350
20240115  15512650   39.2910    97.2490     15.000   2.3    0.00    0.00   0.00        354
20240116  20055890   39.2630    97.2390     12.000   2.3    0.00    0.00   0.00        356
20240118   1364760   39.2180    97.2900     11.000   1.3    0.00    0.00   0.00        359
20240119  20574820   39.2460    97.2840     13.000   2.0    0.00    0.00   0.00        363
20240119  23110820   39.2920    97.2930     12.000   1.7    0.00    0.00   0.00        364
20240120  18320320   39.2580    97.3060     11.000   2.3    0.00    0.00   0.00        365
20240122  14235490   39.2940    97.2670     10.000   3.7    0.00    0.00   0.00        368
20240122  14292090   39.1770    97.3260     16.000   1.8    0.00    0.00   0.00        369
20240122  14372610   39.2930    97.2610     12.000   2.6    0.00    0.00   0.00        370
20240122  14402170   39.2910    97.2690     27.000   2.5    0.00    0.00   0.00        371
20240123  13021230   39.2010    97.3080     20.000   1.4    0.00    0.00   0.00        373
20240123  17073840   39.2620    97.2700      7.000   1.5    0.00    0.00   0.00        374
20240125  19374790   39.3660    97.2430     12.000   1.8    0.00    0.00   0.00        376
20240125  20410700   39.2620    97.2260     16.000   1.7    0.00    0.00   0.00        377
